Departamento,Municipio,Zona,Centro,Acta,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,PARTIDO LIBERAL DE HONDURAS,PARTIDO LIBERTAD Y REFUNDACION,PARTIDO NACIONAL DE HONDURAS,PDF Link
FRANCISCO MORAZAN,VALLECILLOS,02,005_EL AGUACATAL - ESC. JOSE TRINIDAD CABAÑAS,12568,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12568.pdf
FRANCISCO MORAZAN,VALLECILLOS,02,006_TIERRA BLANCA - INST. INDEPENDENCIA,12569,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12569.pdf
FRANCISCO MORAZAN,VALLECILLOS,02,007_SAN CRISTOBAL DEL INFIERNITO - ESC. 19 DE JUNIO,12570,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12570.pdf
FRANCISCO MORAZAN,VALLECILLOS,02,007_SAN CRISTOBAL DEL INFIERNITO - ESC. 19 DE JUNIO,12571,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12571.pdf
FRANCISCO MORAZAN,VALLECILLOS,02,008_TULIAPITA - CENTRO COMUNAL- TULIAPITA,12572,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12572.pdf
FRANCISCO MORAZAN,VALLECILLOS,02,008_TULIAPITA - CENTRO COMUNAL- TULIAPITA,12573,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12573.pdf
COLON,TRUJILLO,02,016_PUERTO CASTILLA - CEB 14 DE AGOSTO,1007,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1007.pdf
COLON,TRUJILLO,02,017_TARROS - ESC. LUZ Y ESPERANZA,1009,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1009.pdf
COLON,TRUJILLO,02,018_LOS LEONES - CEB EL DESPERTAR,1013,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1013.pdf
COLON,TRUJILLO,02,019_HONDURAS AGUAN - ESC. LIDIA HANDAL,1020,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1020.pdf
COLON,TRUJILLO,02,021_COL. AGUAN - ESC. 14 DE JULIO,1024,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1024.pdf
COLON,TRUJILLO,02,025_LAS PILAS - ESC. MANUEL DE JESUS SUBIRANA,1029,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1029.pdf
COLON,TRUJILLO,02,031_AGUA AMARILLA - ESC. LUZ INFANTIL,1037,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1037.pdf
COLON,TRUJILLO,02,036_EL TESORITO - ESC. 24 DE MAYO,1047,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1047.pdf
COLON,TRUJILLO,02,037_SANTA ELENA I-II - ESC. SANTA ELENA,1049,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1049.pdf
COLON,TRUJILLO,02,041_COMUNIDAD GUADALUPE CARNEY - CEB. JAIRO AYALA,1058,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1058.pdf
COLON,TRUJILLO,02,002_CHAPAGUA - ESC. ESTEBAN GUARDIOLA,969,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/969.pdf
COLON,TRUJILLO,02,010_NUEVA MASICALES - ESC. PRESENTACION CENTENO,987,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/987.pdf
COLON,TRUJILLO,01,002_BO. CRISTALES - ESC. SOCORRO SOREL,945,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/945.pdf
COLON,TRUJILLO,01,002_BO. CRISTALES - ESC. SOCORRO SOREL,946,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/946.pdf
COLON,TRUJILLO,01,005_BO. RIO NEGRO - JARDIN DE NIÑOS REPUBLICA DE VENEZUELA,956,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/956.pdf
COLON,BALFATE,02,001_BALFATE - ESC. MINERVA,1070,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1070.pdf
COLON,BALFATE,02,007_LUCINDA - CEB. CULTURA,1086,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1086.pdf
COLON,BALFATE,02,012_RIO COCO - CEB ATENEA,1093,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1093.pdf
COLON,BALFATE,02,015_LAS CRUCITAS - ESC. PLATON,1098,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1098.pdf
COLON,IRIONA,02,001_CUSUNA - CEB RODOLFO ROJAS ,1100,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1100.pdf
COLON,IRIONA,02,001_CUSUNA - CEB RODOLFO ROJAS ,1101,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1101.pdf
COLON,IRIONA,02,003_PAYA - CEB RAUL MUNGUIA SIERRA,1108,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1108.pdf
COLON,IRIONA,02,003_PAYA - CEB RAUL MUNGUIA SIERRA,1109,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1109.pdf
COLON,IRIONA,02,008_PUNTA DE PIEDRA - CEB JOSE CECILIO DEL VALLE ,1123,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1123.pdf
COLON,IRIONA,02,013_PLAYAS DE OCOTALES - ESC. ALFONSO LACAYO,1131,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1131.pdf
COLON,LIMON,02,001_LIMON - ESC. FRANCISCO MORAZAN,1137,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1137.pdf
COLON,LIMON,02,002_LA FORTUNA - ESC. 5 DE MARZO,1141,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1141.pdf
COLON,LIMON,02,003_FRANCIA - CEB JOSE CECILIO DEL VALLE ,1144,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1144.pdf
COLON,LIMON,02,006_LIMONCITO - ESC. 19 DE DICIEMBRE,1153,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1153.pdf
COLON,SABA,01,001_BO. EL COYOL - ESC. FRANCISCO MORAZAN,1170,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1170.pdf
COLON,SABA,01,001_BO. EL COYOL - ESC. FRANCISCO MORAZAN,1171,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1171.pdf
COLON,SABA,01,001_BO. EL COYOL - ESC. FRANCISCO MORAZAN,1176,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1176.pdf
COLON,SABA,01,001_BO. EL COYOL - ESC. FRANCISCO MORAZAN,1179,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1179.pdf
COLON,SABA,01,001_BO. EL COYOL - ESC. FRANCISCO MORAZAN,1182,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1182.pdf
COLON,SABA,01,001_BO. EL COYOL - ESC. FRANCISCO MORAZAN,1186,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1186.pdf
COLON,SABA,01,003_BO. LA CHOLOMEÑA - ESC. PUNTA  CAXINAS,1193,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1193.pdf
COLON,SABA,02,005_ELIXIR - ESC. CRISTOBAL COLON,1217,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1217.pdf
COLON,SABA,02,005_ELIXIR - ESC. CRISTOBAL COLON,1218,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1218.pdf
COLON,SABA,02,008_COL. EL ESFUERZO - ESC. FAUSTO CASTILLO,1225,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1225.pdf
COLON,SABA,02,010_PAGUALES - CEB VICTOR MANUEL ESTRADA,1231,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1231.pdf
COLON,SABA,02,013_LAS GOLONDRINAS - ESC. JOSE SANTOS GUARDIOLA,1232,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1232.pdf
COLON,SANTA FE,02,001_SANTA FE - ESC. DIONISIO DE HERRERA,1240,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1240.pdf
COLON,SANTA FE,02,002_GUADALUPE - ESC. LUIS BERNARDES SATUYE,1241,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1241.pdf
COLON,SANTA FE,02,004_SAN ANTONIO - ESC. JOSE CECILIO DEL VALLE,1244,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1244.pdf
COLON,SANTA FE,02,008_COL. SUYAPA - CEB. NUEVO AMANECER,1249,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1249.pdf
COLON,SANTA ROSA AGUAN,02,001_SANTA ROSA DE AGUAN - JARDIN DE NIÑOS ISABEL GUILLEN DE DIAZ,1252,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1252.pdf
COLON,SONAGUERA,02,001_SONAGUERA - INST. TECNICO OFICIAL 19 DE DICIEMBRE DE 1881,1265,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1265.pdf
COLON,SONAGUERA,02,001_SONAGUERA - INST. TECNICO OFICIAL 19 DE DICIEMBRE DE 1881,1273,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1273.pdf
COLON,SONAGUERA,02,001_SONAGUERA - INST. TECNICO OFICIAL 19 DE DICIEMBRE DE 1881,1282,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1282.pdf
COLON,SONAGUERA,02,014_LORELAY - CEB MIGUEL MORAZAN,1310,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1310.pdf
COLON,SONAGUERA,02,014_LORELAY - CEB MIGUEL MORAZAN,1311,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1311.pdf
COLON,SONAGUERA,02,019_PARMAS - CEB RAMON ROSA,1323,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1323.pdf
COLON,SONAGUERA,02,022_RIO DE PIEDRA - ESC. RURAL MIXTA MANUEL BONILLA,1335,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1335.pdf
COLON,SONAGUERA,02,025_TROVADOR - ESC. POLICARPO BONILLA,1341,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1341.pdf
COLON,SONAGUERA,02,026_ISLETA CENTRAL (SECTOR DE ISLETAS) - ESC. CRISTOBAL COLON,1342,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1342.pdf
COLON,SONAGUERA,02,026_ISLETA CENTRAL (SECTOR DE ISLETAS) - ESC. CRISTOBAL COLON,1343,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1343.pdf
COLON,SONAGUERA,02,026_ISLETA CENTRAL (SECTOR DE ISLETAS) - ESC. CRISTOBAL COLON,1349,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1349.pdf
COLON,SONAGUERA,02,029_LA CUBANA - ESC. REPUBLICA DE MEXICO,1351,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1351.pdf
COLON,SONAGUERA,02,031_UTILA - ESC. ALONSO BRITO,1353,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1353.pdf
COLON,SONAGUERA,02,033_FAUST - ESC. JOAQUIN REYES TEJEDA,1356,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1356.pdf
COLON,SONAGUERA,02,042_CUYULAPA - ESC. 12 DE OCTUBRE,1365,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1365.pdf
COLON,TOCOA,01,001_BO. ABAJO - INST. RAMON ROSA,1379,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1379.pdf
COLON,TOCOA,01,002_COL. SALOMON MARTINEZ - CEB ROTARIO,1386,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1386.pdf
COLON,TOCOA,01,004_BO. EL TAMARINDO - CEB ALBA NORA GUNERA DE MELGAR,1402,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1402.pdf
COLON,TOCOA,01,005_BO. MANGA SECA - CEB PABLO FREIRE,1413,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1413.pdf
COLON,TOCOA,01,005_BO. MANGA SECA - CEB PABLO FREIRE,1415,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1415.pdf
COLON,TOCOA,01,005_BO. MANGA SECA - CEB PABLO FREIRE,1418,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1418.pdf
COLON,TOCOA,01,007_BO. SAN ISIDRO - ESC. JOSE CECILIO DEL VALLE,1426,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1426.pdf
COLON,TOCOA,01,007_BO. SAN ISIDRO - ESC. JOSE CECILIO DEL VALLE,1427,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1427.pdf
COLON,TOCOA,01,009_COL. DIECIOCHO DE SEPTIEMBRE - ESC. FROYLAN TURCIOS,1436,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1436.pdf
COLON,TOCOA,01,010_COL. BAJO AGUAN - INST. FROYLAN TURCIOS,1446,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1446.pdf
COLON,TOCOA,02,002_LA CEIBITA - CEB TESORO INFANTIL,1473,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1473.pdf
COLON,TOCOA,02,005_CUACA VIEJA O CUACA ZONA - ESC. JOSE TRINIDAD CABAÑAS,1482,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1482.pdf
COLON,TOCOA,02,006_CHIRIPA - CEB FELIX SALGADO,1485,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1485.pdf
COLON,TOCOA,02,014_PRIETA - JN. FAUSTINO TORRES,1509,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1509.pdf
COLON,TOCOA,02,014_PRIETA - JN. FAUSTINO TORRES,1510,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1510.pdf
COLON,TOCOA,02,014_PRIETA - JN. FAUSTINO TORRES,1511,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1511.pdf
COLON,TOCOA,02,015_QUEBRADA DE ARENA - ESC. LEMPIRA,1516,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1516.pdf
COLON,TOCOA,02,017_TAUJICA - ESC. RAMON ROSA,1528,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1528.pdf
COLON,TOCOA,02,018_ZAMORA - ESC. JULIO PINEDA COELLO,1536,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1536.pdf
COLON,TOCOA,02,025_COOP. SALAMA O COL. SUYAPA - CEB. 14 DE AGOSTO,1552,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1552.pdf
COLON,BONITO ORIENTAL,02,001_BONITO ORIENTAL - INST. MANUEL DE JESUS SUBIRANA,1554,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1554.pdf
COLON,BONITO ORIENTAL,02,005_SAN JOSE DEL CINCO - ESC. MATILDE CORDOBA DE ZUASO,1571,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1571.pdf
COLON,BONITO ORIENTAL,02,006_EL CARBONAL - CEB ALEXIS ORDOÑEZ PADILLA,1577,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1577.pdf
COLON,BONITO ORIENTAL,02,012_VISTA HERMOSA - ESC. MIRIAN GALLARDO,1596,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1596.pdf
COLON,BONITO ORIENTAL,02,013_LA SALTOSA - ESC. RAMON LOBO SOSA,1599,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1599.pdf
COLON,BONITO ORIENTAL,02,018_LAS PALMAS - ESC. RIGOBERTO ERAZO MARTINEZ,1612,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1612.pdf
COLON,BONITO ORIENTAL,02,026_BRISAS ORIENTALES - ESC. FLORINDA GALO,1621,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1621.pdf
COLON,BONITO ORIENTAL,02,026_BRISAS ORIENTALES - ESC. FLORINDA GALO,1622,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1622.pdf
COLON,BONITO ORIENTAL,02,026_BRISAS ORIENTALES - ESC. FLORINDA GALO,1623,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/1623.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,001_PUERTO LEMPIRA - ESC. RAMON ROSA,12585,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12585.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,001_PUERTO LEMPIRA - ESC. RAMON ROSA,12591,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12591.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,001_PUERTO LEMPIRA - ESC. RAMON ROSA,12594,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12594.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,002_AUKA - ESC. 21 DE OCTUBRE,12603,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12603.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,004_KRATA - ESC. CRISTOBAL COLON,12609,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12609.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,004_KRATA - ESC. CRISTOBAL COLON,12611,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12611.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,005_LAKA TABILA - ESC. 14 DE JULIO,12612,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12612.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,005_LAKA TABILA - ESC. 14 DE JULIO,12613,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12613.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,007_PALKAKA - ESC. JUAN LINDO,12618,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12618.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,007_PALKAKA - ESC. JUAN LINDO,12619,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12619.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,010_SUJI - ESC. ALFONSO XIII,12626,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12626.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,011_TIKIRAYA - ESC. LIDIA WILLIAMS DE ARIAS,12627,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12627.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,012_UJI - ESC. JOSE TRINIDAD CABAÑAS,12632,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12632.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,014_TIPILALMA - ESC. JOSE TRINIDAD CABAÑAS,12636,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12636.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,017_YAMANTA - ESC. GABRIELA MISTRAL,12643,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12643.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,018_TANSIN (TASBARRAYA) - ESC. LA FRATERNIDAD,12645,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12645.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,018_TANSIN (TASBARRAYA) - ESC. LA FRATERNIDAD,12646,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12646.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,020_KURI - ESC. RAMON CALIX URTECHO,12647,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12647.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,021_YAHURABILA - ESC. FIAT LUX,12650,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12650.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,026_KANKO - ESC. POMPILIO ORTEGA,12656,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12656.pdf
GRACIAS A DIOS,PUERTO LEMPIRA,02,029_UJUMBILA - CEB RAFAEL PINEDA PONCE,12660,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12660.pdf
GRACIAS A DIOS,BRUS LAGUNA,02,003_BELEN - ESC. CRISTOBAL COLON,12673,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12673.pdf
GRACIAS A DIOS,BRUS LAGUNA,02,005_LAS MARIAS - ESC. REPUBLICA DE COSTA RICA,12679,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12679.pdf
GRACIAS A DIOS,BRUS LAGUNA,02,008_TWITANTA - ESC. ROBERTO SUAZO CORDOVA,12684,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12684.pdf
GRACIAS A DIOS,AHUAS,02,001_AHUAS - ESC. VILLEDA MORALES,12686,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12686.pdf
GRACIAS A DIOS,AHUAS,02,004_WAWINA - ESC. JOSE TRINIDAD REYES,12698,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12698.pdf
GRACIAS A DIOS,VILLEDA MORALES,02,001_RAYA - CEB. REPUBLICA DE PERU,12720,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12720.pdf
GRACIAS A DIOS,VILLEDA MORALES,02,001_RAYA - CEB. REPUBLICA DE PERU,12721,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12721.pdf
GRACIAS A DIOS,VILLEDA MORALES,02,004_CRUTA O WALPATARA - ESC. DIONISIO DE HERRERA,12727,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12727.pdf
GRACIAS A DIOS,VILLEDA MORALES,02,007_MANGOTARA - ESC. REPUBLICA DE HONDURAS,12734,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12734.pdf
GRACIAS A DIOS,VILLEDA MORALES,02,008_PAKUI - ESC. SIMON BOLIVAR,12735,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12735.pdf
GRACIAS A DIOS,WAMPUSIRPI,02,002_KRAUSIRPI - ESC. MARCO AURELIO SOTO,12746,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12746.pdf
GRACIAS A DIOS,WAMPUSIRPI,02,002_KRAUSIRPI - ESC. MARCO AURELIO SOTO,12747,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12747.pdf
GRACIAS A DIOS,WAMPUSIRPI,02,003_TUKRUN - ESC. JOSE CECILIO DEL VALLE,12748,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12748.pdf
INTIBUCA,LA ESPERANZA,01,004_COL. ROSA MARIA - CENTRO UNIVERSITARIO REGIONAL LA ESPERANZA UPNFM,12765,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12765.pdf
INTIBUCA,LA ESPERANZA,01,006_BO. LA GRUTA - JARDIN DE NIÑOS ESPERANZANO,12771,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12771.pdf
INTIBUCA,LA ESPERANZA,01,008_BO. SANTA ANITA - ESC. RURAL MIXTA NUEVO AMANECER,12774,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12774.pdf
INTIBUCA,LA ESPERANZA,01,009_LEPATERIQUE - ESC. EL ESFUERZO,12776,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12776.pdf
INTIBUCA,CAMASCA,02,005_SAN JUAN DE DIOS - CEB LEMPIRA,12792,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12792.pdf
INTIBUCA,CAMASCA,02,014_EL ROSARIO - ESC. JUAN MANUEL GALVEZ,12802,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12802.pdf
INTIBUCA,COLOMONCAGUA,02,001_COLOMONCAGUA - ESC. MARIANO VASQUEZ,12805,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12805.pdf
INTIBUCA,COLOMONCAGUA,02,001_COLOMONCAGUA - ESC. MARIANO VASQUEZ,12806,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12806.pdf
INTIBUCA,COLOMONCAGUA,02,013_LAS FLORES - ESC. LEMPIRA,12831,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12831.pdf
INTIBUCA,CONCEPCION,02,001_CONCEPCION - ESC. REPUBLICA DE MEXICO,12843,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12843.pdf
INTIBUCA,CONCEPCION,02,001_CONCEPCION - ESC. REPUBLICA DE MEXICO,12844,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12844.pdf
INTIBUCA,CONCEPCION,02,006_JIQUINLACA - CEB PEDRO NUFIO,12851,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12851.pdf
INTIBUCA,DOLORES,02,005_AGUA BLANCA - ESC. FRANCISCO MORAZAN,12874,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12874.pdf
INTIBUCA,DOLORES,02,005_AGUA BLANCA - ESC. FRANCISCO MORAZAN,12875,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12875.pdf
INTIBUCA,DOLORES,02,005_AGUA BLANCA - ESC. FRANCISCO MORAZAN,12877,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12877.pdf
INTIBUCA,INTIBUCA,01,001_BO. LEMPIRA - CEB VALERO MEZA,12879,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/12879.pdf
