Departamento,Municipio,Centro,Mesa#
EL PARAISO,DANLI,017_BO. LAS COLINAS - ESC. GABRIELA MISTRAL,8264
EL PARAISO,DANLI,017_BO. LAS COLINAS - ESC. GABRIELA MISTRAL,8265
EL PARAISO,DANLI,017_BO. LAS COLINAS - ESC. GABRIELA MISTRAL,8266
EL PARAISO,DANLI,017_BO. LAS COLINAS - ESC. GABRIELA MISTRAL,8267
EL PARAISO,DANLI,014_BO. LOS ARCOS - CEB. DIONISIO DE HERRERA,8240
EL PARAISO,DANLI,014_BO. LOS ARCOS - CEB. DIONISIO DE HERRERA,8241
EL PARAISO,DANLI,014_BO. LOS ARCOS - CEB. DIONISIO DE HERRERA,8242
EL PARAISO,DANLI,014_BO. LOS ARCOS - CEB. DIONISIO DE HERRERA,8243
EL PARAISO,DANLI,014_BO. LOS ARCOS - CEB. DIONISIO DE HERRERA,8244
EL PARAISO,DANLI,015_BO. ORIENTAL - INST. PEDRO NUFIO,8245
EL PARAISO,DANLI,015_BO. ORIENTAL - INST. PEDRO NUFIO,8246
EL PARAISO,DANLI,015_BO. ORIENTAL - INST. PEDRO NUFIO,8247
EL PARAISO,DANLI,015_BO. ORIENTAL - INST. PEDRO NUFIO,8248
EL PARAISO,DANLI,019_BO. PUEBLO NUEVO - CEB. MIRIAM JUDITH GALLARDO,8278
EL PARAISO,DANLI,019_BO. PUEBLO NUEVO - CEB. MIRIAM JUDITH GALLARDO,8279
EL PARAISO,DANLI,019_BO. PUEBLO NUEVO - CEB. MIRIAM JUDITH GALLARDO,8280
EL PARAISO,DANLI,019_BO. PUEBLO NUEVO - CEB. MIRIAM JUDITH GALLARDO,8281
EL PARAISO,DANLI,019_BO. PUEBLO NUEVO - CEB. MIRIAM JUDITH GALLARDO,8282
EL PARAISO,DANLI,004_COL. BELLA VISTA - ESC. CARLOS ROBERTO REINA,8152
EL PARAISO,DANLI,004_COL. BELLA VISTA - ESC. CARLOS ROBERTO REINA,8153
EL PARAISO,DANLI,004_COL. BELLA VISTA - ESC. CARLOS ROBERTO REINA,8154
EL PARAISO,DANLI,004_COL. BELLA VISTA - ESC. CARLOS ROBERTO REINA,8155
EL PARAISO,DANLI,004_COL. BELLA VISTA - ESC. CARLOS ROBERTO REINA,8156
EL PARAISO,DANLI,004_COL. BELLA VISTA - ESC. CARLOS ROBERTO REINA,8157
EL PARAISO,DANLI,004_COL. BELLA VISTA - ESC. CARLOS ROBERTO REINA,8158
EL PARAISO,DANLI,004_COL. BELLA VISTA - ESC. CARLOS ROBERTO REINA,8159
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8268
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8269
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8270
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8271
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8272
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8273
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8274
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8275
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8276
EL PARAISO,DANLI,018_COL. LA CEIBITA - CEB. PRESENTACION CENTENO,8277
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8176
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8177
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8178
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8179
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8180
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8181
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8182
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8183
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8184
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8185
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8186
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8187
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8188
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8189
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8190
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8191
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8192
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8193
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8194
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8195
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8196
EL PARAISO,DANLI,007_COL. LA COFRADIA - CEB. JOSE TRINIDAD REYES,8197
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8166
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8167
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8168
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8169
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8170
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8171
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8172
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8173
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8174
EL PARAISO,DANLI,006_COL. LA CONCEPCION - ESC. MARIA TERESA MATA,8175
EL PARAISO,DANLI,005_COL. LAS BRISAS - ESC. GUIA TECNICA No. 10,8160
EL PARAISO,DANLI,005_COL. LAS BRISAS - ESC. GUIA TECNICA No. 10,8161
EL PARAISO,DANLI,005_COL. LAS BRISAS - ESC. GUIA TECNICA No. 10,8162
EL PARAISO,DANLI,005_COL. LAS BRISAS - ESC. GUIA TECNICA No. 10,8163
EL PARAISO,DANLI,005_COL. LAS BRISAS - ESC. GUIA TECNICA No. 10,8164
EL PARAISO,DANLI,005_COL. LAS BRISAS - ESC. GUIA TECNICA No. 10,8165
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8198
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8199
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8200
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8201
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8202
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8203
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8204
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8205
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8206
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8207
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8208
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8209
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8210
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8211
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8212
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8213
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8214
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8215
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8216
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8217
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8218
EL PARAISO,DANLI,008_COL. NUEVA ESPERANZA - CEB. FRANCISCO MORAZAN,8219
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8230
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8231
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8232
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8233
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8234
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8235
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8236
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8237
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8238
EL PARAISO,DANLI,012_COL. SANTA GERTRUDIS - ESC. PEDRO NUFIO,8239
EL PARAISO,DANLI,001_EL ENCANTO - ESC. CARLOS E. SOSA,8141
EL PARAISO,DANLI,001_EL ENCANTO - ESC. CARLOS E. SOSA,8142
EL PARAISO,DANLI,001_EL ENCANTO - ESC. CARLOS E. SOSA,8143
EL PARAISO,EL PARAISO,026_CONCHAGUA ABAJO No. 1 - ESC. ESTEBAN GUARDIOLA,8685
EL PARAISO,EL PARAISO,003_CUYALI - CEB. JOSE CECILIO DEL VALLE,8636
EL PARAISO,EL PARAISO,003_CUYALI - CEB. JOSE CECILIO DEL VALLE,8637
EL PARAISO,EL PARAISO,003_CUYALI - CEB. JOSE CECILIO DEL VALLE,8638
EL PARAISO,EL PARAISO,003_CUYALI - CEB. JOSE CECILIO DEL VALLE,8639
EL PARAISO,EL PARAISO,003_CUYALI - CEB. JOSE CECILIO DEL VALLE,8640
EL PARAISO,EL PARAISO,004_DIFICULTADES - ESC. JOSE TRINIDAD CABAÑAS,8641
EL PARAISO,EL PARAISO,004_DIFICULTADES - ESC. JOSE TRINIDAD CABAÑAS,8642
EL PARAISO,EL PARAISO,004_DIFICULTADES - ESC. JOSE TRINIDAD CABAÑAS,8643
EL PARAISO,EL PARAISO,025_EL PACON - ESC. MARCO AURELIO SOTO,8684
EL PARAISO,EL PARAISO,023_EL VERDUN - ESC. ARMANDO MORAZAN,8681
EL PARAISO,EL PARAISO,023_EL VERDUN - ESC. ARMANDO MORAZAN,8682
EL PARAISO,EL PARAISO,005_GRANADILLOS - ESC. 3 DE OCTUBRE,8644
EL PARAISO,EL PARAISO,005_GRANADILLOS - ESC. 3 DE OCTUBRE,8645
EL PARAISO,EL PARAISO,005_GRANADILLOS - ESC. 3 DE OCTUBRE,8646
EL PARAISO,EL PARAISO,006_LA UNION - ESC. JOSE CECILIO DEL VALLE,8647
EL PARAISO,EL PARAISO,007_LAS CAÑAS - ESC. AUGUSTO C. COELLO,8648
EL PARAISO,EL PARAISO,007_LAS CAÑAS - ESC. AUGUSTO C. COELLO,8649
EL PARAISO,EL PARAISO,008_LAS FLORES - ESC. 15 DE SEPTIEMBRE,8650
EL PARAISO,EL PARAISO,008_LAS FLORES - ESC. 15 DE SEPTIEMBRE,8651
EL PARAISO,EL PARAISO,011_LAS SELVAS - CEB. MARCO AURELIO SOTO,8654
EL PARAISO,EL PARAISO,011_LAS SELVAS - CEB. MARCO AURELIO SOTO,8655
EL PARAISO,EL PARAISO,011_LAS SELVAS - CEB. MARCO AURELIO SOTO,8656
EL PARAISO,EL PARAISO,011_LAS SELVAS - CEB. MARCO AURELIO SOTO,8657
EL PARAISO,EL PARAISO,011_LAS SELVAS - CEB. MARCO AURELIO SOTO,8658
EL PARAISO,EL PARAISO,011_LAS SELVAS - CEB. MARCO AURELIO SOTO,8659
EL PARAISO,EL PARAISO,024_LAS VEGAS - ESC. LUIS ANDRES ZUNIGA,8683
EL PARAISO,EL PARAISO,020_LOS HIGUEROS - ESC. CARLOS HARTLING,8675
EL PARAISO,EL PARAISO,020_LOS HIGUEROS - ESC. CARLOS HARTLING,8676
EL PARAISO,EL PARAISO,010_LOS LLANOS - ESC. RODRIGO CASTILLO,8652
EL PARAISO,EL PARAISO,010_LOS LLANOS - ESC. RODRIGO CASTILLO,8653
EL PARAISO,EL PARAISO,013_LOS TERRONES - ESC. FRANCISCO MORAZAN,8662
EL PARAISO,EL PARAISO,013_LOS TERRONES - ESC. FRANCISCO MORAZAN,8663
EL PARAISO,EL PARAISO,014_LOS VOLCANES - ESC. REPUBLICA DE ARGENTINA,8664
EL PARAISO,EL PARAISO,014_LOS VOLCANES - ESC. REPUBLICA DE ARGENTINA,8665
EL PARAISO,EL PARAISO,021_PALO GRANDE - ESC. JOSE CECILIO DEL VALLE,8677
EL PARAISO,EL PARAISO,021_PALO GRANDE - ESC. JOSE CECILIO DEL VALLE,8678
EL PARAISO,EL PARAISO,015_PALO VERDE - ESC. MANUEL BONILLA,8666
EL PARAISO,EL PARAISO,015_PALO VERDE - ESC. MANUEL BONILLA,8667
EL PARAISO,EL PARAISO,028_QUEBRADA NEGRA - ESC. RAMON MONTOYA,8687
EL PARAISO,EL PARAISO,022_RIO ARRIBA - ESC. FRANCISCO MORAZAN,8679
EL PARAISO,EL PARAISO,022_RIO ARRIBA - ESC. FRANCISCO MORAZAN,8680
EL PARAISO,EL PARAISO,016_SAN ANTONIO DE CONCHAGUA - CEB JOSE TRINIDAD REYES,8668
EL PARAISO,EL PARAISO,016_SAN ANTONIO DE CONCHAGUA - CEB JOSE TRINIDAD REYES,8669
EL PARAISO,EL PARAISO,012_SAN MARCOS - ESC. LUIS ANDRES ZUNIGA,8660
EL PARAISO,EL PARAISO,012_SAN MARCOS - ESC. LUIS ANDRES ZUNIGA,8661
EL PARAISO,EL PARAISO,017_SANTA CRUZ - INST. ISIDRO PINEDA,8670
EL PARAISO,EL PARAISO,017_SANTA CRUZ - INST. ISIDRO PINEDA,8671
EL PARAISO,EL PARAISO,017_SANTA CRUZ - INST. ISIDRO PINEDA,8672
EL PARAISO,EL PARAISO,017_SANTA CRUZ - INST. ISIDRO PINEDA,8673
EL PARAISO,EL PARAISO,027_SANTA FE DE CONCHAGUA - ESC. LUIS LANDA,8686
EL PARAISO,EL PARAISO,029_TRES PIEDRAS ABAJO - ESC. ALVARO CONTRERAS,8688
EL PARAISO,EL PARAISO,019_VOLCANCITOS - ESC. JOSE MARTI,8674
EL PARAISO,EL PARAISO,009_BO. EL ROSARIO - ESC. MARIA GARAY DE VALLEJO,8611
EL PARAISO,EL PARAISO,009_BO. EL ROSARIO - ESC. MARIA GARAY DE VALLEJO,8612
EL PARAISO,EL PARAISO,009_BO. EL ROSARIO - ESC. MARIA GARAY DE VALLEJO,8613
EL PARAISO,EL PARAISO,009_BO. EL ROSARIO - ESC. MARIA GARAY DE VALLEJO,8614
EL PARAISO,EL PARAISO,009_BO. EL ROSARIO - ESC. MARIA GARAY DE VALLEJO,8615
EL PARAISO,EL PARAISO,009_BO. EL ROSARIO - ESC. MARIA GARAY DE VALLEJO,8616
EL PARAISO,EL PARAISO,009_BO. EL ROSARIO - ESC. MARIA GARAY DE VALLEJO,8617
EL PARAISO,EL PARAISO,009_BO. EL ROSARIO - ESC. MARIA GARAY DE VALLEJO,8618
EL PARAISO,EL PARAISO,009_BO. EL ROSARIO - ESC. MARIA GARAY DE VALLEJO,8619
EL PARAISO,EL PARAISO,003_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8585
EL PARAISO,EL PARAISO,003_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8586
EL PARAISO,EL PARAISO,003_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8587
EL PARAISO,EL PARAISO,003_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8588
EL PARAISO,EL PARAISO,003_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8589
EL PARAISO,EL PARAISO,010_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8620
EL PARAISO,EL PARAISO,010_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8621
EL PARAISO,EL PARAISO,010_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8622
EL PARAISO,EL PARAISO,010_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8623
EL PARAISO,EL PARAISO,010_BO. GUANACASTE - ESC. FRANCISCO MORAZAN,8624
EL PARAISO,EL PARAISO,"013_BO. SAN ISIDRO - INST. PROF., ARMANDO MARTÍNEZ",8631
EL PARAISO,EL PARAISO,"013_BO. SAN ISIDRO - INST. PROF., ARMANDO MARTÍNEZ",8632
EL PARAISO,EL PARAISO,"013_BO. SAN ISIDRO - INST. PROF., ARMANDO MARTÍNEZ",8633
EL PARAISO,EL PARAISO,"013_BO. SAN ISIDRO - INST. PROF., ARMANDO MARTÍNEZ",8634
EL PARAISO,EL PARAISO,"013_BO. SAN ISIDRO - INST. PROF., ARMANDO MARTÍNEZ",8635
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8590
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8591
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8592
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8593
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8594
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8595
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8596
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8597
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8598
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8599
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8600
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8601
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8602
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8603
EL PARAISO,EL PARAISO,004_BO. SANTA CLARA - ESC. SAGRADO CORAZON,8604
EL PARAISO,EL PARAISO,001_COL. MONTECRISTO - ESC. ENMA ROMERO DE CALLEJAS,8575
EL PARAISO,EL PARAISO,001_COL. MONTECRISTO - ESC. ENMA ROMERO DE CALLEJAS,8576
EL PARAISO,EL PARAISO,001_COL. MONTECRISTO - ESC. ENMA ROMERO DE CALLEJAS,8577
EL PARAISO,EL PARAISO,001_COL. MONTECRISTO - ESC. ENMA ROMERO DE CALLEJAS,8578
EL PARAISO,EL PARAISO,001_COL. MONTECRISTO - ESC. ENMA ROMERO DE CALLEJAS,8579
EL PARAISO,EL PARAISO,001_COL. MONTECRISTO - ESC. ENMA ROMERO DE CALLEJAS,8580
EL PARAISO,EL PARAISO,001_COL. MONTECRISTO - ESC. ENMA ROMERO DE CALLEJAS,8581
EL PARAISO,EL PARAISO,012_COL. SAN JUAN BAUTISTA - CEB. VISITACION LARA DE ZELAYA,8625
EL PARAISO,EL PARAISO,012_COL. SAN JUAN BAUTISTA - CEB. VISITACION LARA DE ZELAYA,8626
EL PARAISO,EL PARAISO,012_COL. SAN JUAN BAUTISTA - CEB. VISITACION LARA DE ZELAYA,8627
EL PARAISO,EL PARAISO,012_COL. SAN JUAN BAUTISTA - CEB. VISITACION LARA DE ZELAYA,8628
EL PARAISO,EL PARAISO,012_COL. SAN JUAN BAUTISTA - CEB. VISITACION LARA DE ZELAYA,8629
EL PARAISO,EL PARAISO,012_COL. SAN JUAN BAUTISTA - CEB. VISITACION LARA DE ZELAYA,8630
EL PARAISO,EL PARAISO,007_COL. SAN MIGUEL - ESC DR ROBERTO SUAZO CORDOVA,8605
EL PARAISO,EL PARAISO,007_COL. SAN MIGUEL - ESC DR ROBERTO SUAZO CORDOVA,8606
EL PARAISO,EL PARAISO,007_COL. SAN MIGUEL - ESC DR ROBERTO SUAZO CORDOVA,8607
EL PARAISO,EL PARAISO,007_COL. SAN MIGUEL - ESC DR ROBERTO SUAZO CORDOVA,8608
EL PARAISO,EL PARAISO,007_COL. SAN MIGUEL - ESC DR ROBERTO SUAZO CORDOVA,8609
EL PARAISO,EL PARAISO,007_COL. SAN MIGUEL - ESC DR ROBERTO SUAZO CORDOVA,8610
EL PARAISO,EL PARAISO,002_EL RODEO - ESC. FRANCISCO MORAZAN,8582
EL PARAISO,EL PARAISO,002_EL RODEO - ESC. FRANCISCO MORAZAN,8583
EL PARAISO,EL PARAISO,002_EL RODEO - ESC. FRANCISCO MORAZAN,8584
EL PARAISO,GUINOPE,010_AROCHA - ESC. ISIDRO PINEDA,8713
EL PARAISO,GUINOPE,008_ARRAYANES - ESC. RAMON ROSA,8711
EL PARAISO,GUINOPE,009_CASITAS - ESC. JUAN RAMON MOLINA,8712
EL PARAISO,GUINOPE,002_GALERAS - ESC. ALVARO CONTRERAS,8699
EL PARAISO,GUINOPE,002_GALERAS - ESC. ALVARO CONTRERAS,8700
EL PARAISO,GUINOPE,002_GALERAS - ESC. ALVARO CONTRERAS,8701
EL PARAISO,GUINOPE,002_GALERAS - ESC. ALVARO CONTRERAS,8702
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8689
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8690
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8691
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8692
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8693
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8694
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8695
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8696
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8697
EL PARAISO,GUINOPE,001_GUINOPE - ESC. JUAN RAUDALES PORTILLO,8698
EL PARAISO,GUINOPE,003_LAS LIQUIDAMBAS - ESC. FRANCISCO MORAZAN,8703
EL PARAISO,GUINOPE,004_LAVANDEROS - ESC. ABEL FONSECA FLORES,8704
EL PARAISO,GUINOPE,004_LAVANDEROS - ESC. ABEL FONSECA FLORES,8705
EL PARAISO,GUINOPE,012_LOS FRIJOLARES - ESC. ERNESTO MENDOZA,8715
EL PARAISO,GUINOPE,005_MANSARAGUA - CEB. MARCO AURELIO SOTO,8706
EL PARAISO,GUINOPE,005_MANSARAGUA - CEB. MARCO AURELIO SOTO,8707
EL PARAISO,GUINOPE,011_PACAYAS - ESC. JOSE CECILIO DEL VALLE,8714
EL PARAISO,GUINOPE,006_SANTA ROSA - ESC. ALVARO CONTRERAS,8708
EL PARAISO,GUINOPE,006_SANTA ROSA - ESC. ALVARO CONTRERAS,8709
EL PARAISO,GUINOPE,007_SILISGUALAGUA - ESC. PAULINO VALLADARES,8710
EL PARAISO,JACALEAPA,001_JACALEAPA - INST. REYNALDO SALINAS,8716
EL PARAISO,JACALEAPA,001_JACALEAPA - INST. REYNALDO SALINAS,8717
EL PARAISO,JACALEAPA,001_JACALEAPA - INST. REYNALDO SALINAS,8718
EL PARAISO,JACALEAPA,001_JACALEAPA - INST. REYNALDO SALINAS,8719
EL PARAISO,JACALEAPA,001_JACALEAPA - INST. REYNALDO SALINAS,8720
EL PARAISO,JACALEAPA,001_JACALEAPA - INST. REYNALDO SALINAS,8721
EL PARAISO,JACALEAPA,001_JACALEAPA - INST. REYNALDO SALINAS,8722
EL PARAISO,JACALEAPA,001_JACALEAPA - INST. REYNALDO SALINAS,8723
EL PARAISO,JACALEAPA,001_JACALEAPA - INST. REYNALDO SALINAS,8724
EL PARAISO,JACALEAPA,002_LA CHORRERA - ESC. MARCO AURELIO SOTO,8725
EL PARAISO,JACALEAPA,002_LA CHORRERA - ESC. MARCO AURELIO SOTO,8726
EL PARAISO,JACALEAPA,003_LOMAS LIMPIAS - ESC. ESPIRITU DEL SIGLO,8727
EL PARAISO,JACALEAPA,003_LOMAS LIMPIAS - ESC. ESPIRITU DEL SIGLO,8728
EL PARAISO,LIURE,016_BOCUIRE - ESC. SIMON BOLIVAR,8762
EL PARAISO,LIURE,016_BOCUIRE - ESC. SIMON BOLIVAR,8763
EL PARAISO,LIURE,013_CHICHIMECO - ESC. RODOLFO ROJAS,8758
EL PARAISO,LIURE,013_CHICHIMECO - ESC. RODOLFO ROJAS,8759
EL PARAISO,LIURE,008_EL HATO VIEJO - ESC. JOSE TRINIDAD REYES,8748
EL PARAISO,LIURE,008_EL HATO VIEJO - ESC. JOSE TRINIDAD REYES,8749
EL PARAISO,LIURE,008_EL HATO VIEJO - ESC. JOSE TRINIDAD REYES,8750
EL PARAISO,LIURE,010_EL OCOTILLO - ESC. ESTEBAN GUARDIOLA,8752
EL PARAISO,LIURE,010_EL OCOTILLO - ESC. ESTEBAN GUARDIOLA,8753
EL PARAISO,LIURE,009_EL POTRERITO - ESC. ALVARO CONTRERAS,8751
EL PARAISO,LIURE,005_EL POTRERO - ESC. FRANCISCO MORAZAN,8742
EL PARAISO,LIURE,005_EL POTRERO - ESC. FRANCISCO MORAZAN,8743
EL PARAISO,LIURE,007_EL TERRERO O TABLON - ESC. FRANCISCO MORAZÁN,8747
EL PARAISO,LIURE,002_LA CIDRA - ESC. PRESENTACION CENTENO,8736
EL PARAISO,LIURE,002_LA CIDRA - ESC. PRESENTACION CENTENO,8737
EL PARAISO,LIURE,004_LAS CAÑITAS - ESC. JOSE CECILIO DEL VALLE,8741
EL PARAISO,LIURE,003_LAS TRES CEIBAS - ESC. JULIO ROLANDO ALVAREZ,8738
EL PARAISO,LIURE,003_LAS TRES CEIBAS - ESC. JULIO ROLANDO ALVAREZ,8739
EL PARAISO,LIURE,003_LAS TRES CEIBAS - ESC. JULIO ROLANDO ALVAREZ,8740
EL PARAISO,LIURE,001_LIURE - ESC. DIONISIO DE HERRERA,8729
