Departamento,Municipio,Zona,Centro,Acta,PDF Link
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,039_COL. TRES DE MAYO - CEB. RAFAEL PINEDA PONCE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,039_COL. TRES DE MAYO - CEB. RAFAEL PINEDA PONCE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,039_COL. TRES DE MAYO - CEB. RAFAEL PINEDA PONCE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,044_COL. CAMPO CIELO SECTOR No. 2 - CEB. RAFAEL ANTONIO CASTILLO LIZARDO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,044_COL. CAMPO CIELO SECTOR No. 2 - CEB. RAFAEL ANTONIO CASTILLO LIZARDO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,048_COL. LA FLOR No. 2 - CEB REPUBLICA DE CHILE N  2,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,048_COL. LA FLOR No. 2 - CEB REPUBLICA DE CHILE N  2,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,049_COL. SAN MARTIN - ESC. JOSE DE SAN MARTIN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,056_COL. OBRERA - JARDIN DE NIÑOS PACA VDA. DE LARDIZABAL,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,061_COL. LAS MERCEDES - CEB SIMON BOLIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,061_COL. LAS MERCEDES - CEB SIMON BOLIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,061_COL. LAS MERCEDES - CEB SIMON BOLIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,061_COL. LAS MERCEDES - CEB SIMON BOLIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,061_COL. LAS MERCEDES - CEB SIMON BOLIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,061_COL. LAS MERCEDES - CEB SIMON BOLIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,061_COL. LAS MERCEDES - CEB SIMON BOLIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,061_COL. LAS MERCEDES - CEB SIMON BOLIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,066_COL. POLICARPO PAZ GARCIA - ESC. POLICARPO PAZ GARCIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,066_COL. POLICARPO PAZ GARCIA - ESC. POLICARPO PAZ GARCIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,067_COL. EL ROSARIO - CEB. 15 DE SEPTIEMBRE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,069_COL. GRACIAS A DIOS - ESC. NUEVA GRACIAS ADIOS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,070_COL. SANTA CECILIA - CEB. EUSEBIO VENTURA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,072_COL. TOROCAGUA - CEB REPUBLICA DE GUATEMALA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,072_COL. TOROCAGUA - CEB REPUBLICA DE GUATEMALA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,072_COL. TOROCAGUA - CEB REPUBLICA DE GUATEMALA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,072_COL. TOROCAGUA - CEB REPUBLICA DE GUATEMALA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,079_COL. RAFAEL CALLEJAS - CEB MARCO TULIO CRUZ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,079_COL. RAFAEL CALLEJAS - CEB MARCO TULIO CRUZ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,079_COL. RAFAEL CALLEJAS - CEB MARCO TULIO CRUZ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,082_COL. GRANADA - ESC. HENRY MERRIAN WEDDLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,089_COL. MONSEÑOR FIALLOS - CEB MONSEÑOR ERNESTO FIALLOS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,089_COL. MONSEÑOR FIALLOS - CEB MONSEÑOR ERNESTO FIALLOS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,095_COL. LAS VEGAS DEL COUNTRY - CEB RAMON MONTOYA CERRATO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,096_COL. CENTROAMERICA ESTE - CEB CENTRO AMERICA ESTE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,096_COL. CENTROAMERICA ESTE - CEB CENTRO AMERICA ESTE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,097_BO. LA CUESTA - ESC. FELIPE CALIX,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,097_BO. LA CUESTA - ESC. FELIPE CALIX,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,101_COL. ROSALINDA - CEB. CARLOS ROBERTO REINA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,104_COL. VILLA FRANCA - CEB. DESARROLLO JUVENIL,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,104_COL. VILLA FRANCA - CEB. DESARROLLO JUVENIL,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,107_COL. ALEMANIA No. 1 - ESC. ROTARIO SUR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,107_COL. ALEMANIA No. 1 - ESC. ROTARIO SUR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,107_COL. ALEMANIA No. 1 - ESC. ROTARIO SUR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,111_COL. CENTROAMERICA OESTE - CEB LAS AMERICAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,111_COL. CENTROAMERICA OESTE - CEB LAS AMERICAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,111_COL. CENTROAMERICA OESTE - CEB LAS AMERICAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,111_COL. CENTROAMERICA OESTE - CEB LAS AMERICAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,111_COL. CENTROAMERICA OESTE - CEB LAS AMERICAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,111_COL. CENTROAMERICA OESTE - CEB LAS AMERICAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,111_COL. CENTROAMERICA OESTE - CEB LAS AMERICAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,111_COL. CENTROAMERICA OESTE - CEB LAS AMERICAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,125_COL. FUERZAS UNIDAS - CEB. FUERZAS UNIDAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,126_COL. JOSE ANGEL ULLOA - ESC. JOSE ANGEL ULLOA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,132_COL. EL CARRIZAL No. 2 - ESC. REPUBLICA FEDERAL DE ALEMANIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,132_COL. EL CARRIZAL No. 2 - ESC. REPUBLICA FEDERAL DE ALEMANIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,132_COL. EL CARRIZAL No. 2 - ESC. REPUBLICA FEDERAL DE ALEMANIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,132_COL. EL CARRIZAL No. 2 - ESC. REPUBLICA FEDERAL DE ALEMANIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,132_COL. EL CARRIZAL No. 2 - ESC. REPUBLICA FEDERAL DE ALEMANIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,132_COL. EL CARRIZAL No. 2 - ESC. REPUBLICA FEDERAL DE ALEMANIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,132_COL. EL CARRIZAL No. 2 - ESC. REPUBLICA FEDERAL DE ALEMANIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,132_COL. EL CARRIZAL No. 2 - ESC. REPUBLICA FEDERAL DE ALEMANIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,133_COL. BRISAS DEL NORTE - ESC. FROYLAN TURCIOS CANELAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,138_COL. ISRAEL NORTE - ESC. ENMA ROMERO DE CALLEJAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,139_COL. VEINTIUNO DE FEBRERO - ESC. ROBERTO SUAZO CORDOVA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,139_COL. VEINTIUNO DE FEBRERO - ESC. ROBERTO SUAZO CORDOVA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,144_COL. FATIMA - ESC. REPUBLICA FEDERAL DE ALEMANIA No. 2,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,146_COL. SAN FRANCISCO - INST. SUPERACION SAN FRANCISCO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,146_COL. SAN FRANCISCO - INST. SUPERACION SAN FRANCISCO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,146_COL. SAN FRANCISCO - INST. SUPERACION SAN FRANCISCO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,146_COL. SAN FRANCISCO - INST. SUPERACION SAN FRANCISCO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,146_COL. SAN FRANCISCO - INST. SUPERACION SAN FRANCISCO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,146_COL. SAN FRANCISCO - INST. SUPERACION SAN FRANCISCO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,146_COL. SAN FRANCISCO - INST. SUPERACION SAN FRANCISCO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,151_COL. SAN FRANCISCO - ESC. JESUS AGUILAR PAZ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,153_COL. SAN FRANCISCO - ESC. REPUBLICA DE FRANCIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,153_COL. SAN FRANCISCO - ESC. REPUBLICA DE FRANCIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,153_COL. SAN FRANCISCO - ESC. REPUBLICA DE FRANCIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,153_COL. SAN FRANCISCO - ESC. REPUBLICA DE FRANCIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,155_COL. ALTOS DE SAN FRANCISCO - ESC. ALTOS DE SAN FRANCISCO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,156_COL. DIECINUEVE DE SEPTIEMBRE - CEB 19 DE SEPTIEMBRE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,156_COL. DIECINUEVE DE SEPTIEMBRE - CEB 19 DE SEPTIEMBRE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,156_COL. DIECINUEVE DE SEPTIEMBRE - CEB 19 DE SEPTIEMBRE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,156_COL. DIECINUEVE DE SEPTIEMBRE - CEB 19 DE SEPTIEMBRE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,156_COL. DIECINUEVE DE SEPTIEMBRE - CEB 19 DE SEPTIEMBRE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,156_COL. DIECINUEVE DE SEPTIEMBRE - CEB 19 DE SEPTIEMBRE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,157_COL. VILLA LOS LAURELES - CEB LUIS PASTEUR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,158_COL. SANTA EDUVIGES - CENG. ALFONSO GUILLEN ZELAYA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,161_COL. REPUBLICA DE VENEZUELA - ESC. RAUL ZALDIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,161_COL. REPUBLICA DE VENEZUELA - ESC. RAUL ZALDIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,161_COL. REPUBLICA DE VENEZUELA - ESC. RAUL ZALDIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,168_BO. LAS DELICIAS - CEB. ALVARO CONTRERAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,171_COL. SAGASTUME - CEB. MAXIMILIANO SAGASTUME,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,171_COL. SAGASTUME - CEB. MAXIMILIANO SAGASTUME,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,171_COL. SAGASTUME - CEB. MAXIMILIANO SAGASTUME,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,171_COL. SAGASTUME - CEB. MAXIMILIANO SAGASTUME,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,171_COL. SAGASTUME - CEB. MAXIMILIANO SAGASTUME,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,175_BO. BUENOS AIRES - CEB REPUBLICA DE PANAMA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,175_BO. BUENOS AIRES - CEB REPUBLICA DE PANAMA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,175_BO. BUENOS AIRES - CEB REPUBLICA DE PANAMA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,183_BO. EL BOSQUE - INSTALACIONES COLPROSUMAH,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,188_BO. LA CABAÑA - CEBG. FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,188_BO. LA CABAÑA - CEBG. FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,193_BO. EL MANCHEN - ESC. AGUSTIN ALONZO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,193_BO. EL MANCHEN - ESC. AGUSTIN ALONZO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,193_BO. EL MANCHEN - ESC. AGUSTIN ALONZO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,193_BO. EL MANCHEN - ESC. AGUSTIN ALONZO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,195_COL. MARICHAL - KINDER AMIGOS DE AMERICA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,195_COL. MARICHAL - KINDER AMIGOS DE AMERICA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,"196_BO. CASAMATA - JARDIN, ESCUELA E INSTITUTO. FRANCISCO G. PENZOTTI",[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,197_BO. GUANACASTE - ESC. DE NIÑAS JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,197_BO. GUANACASTE - ESC. DE NIÑAS JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,198_BO. EL MANCHEN - INST. TECNICO CULTURA POPULAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
